fips_tract,city,state_abbr,NAME,total_population,poverty_rate,median_hh_income,pct_black,pct_no_internet,vacancy_rate,food_desert_proxy,food_desert_source,pct_diabetes,pct_high_bp,pct_obesity,pct_food_insecure,health_source,d4_health_imputed,fdi_score,pull_date,source
06037480802,Los Angeles,CA,Census Tract 4808.02; Los Angeles County; California,3220,15.091946734305644,106447.0,1.8012422360248446,7.741347905282331,0.9918845807033364,0,ACS_poverty_proxy,15.0,31.7,22.8,20.0,CDC_PLACES_2023_tract,False,20.96,2026-04-17,Census ACS 5-Year 2023
06037480803,Los Angeles,CA,Census Tract 4808.03; Los Angeles County; California,3027,11.63563829787234,102619.0,0.0,2.469135802469136,8.842443729903538,0,ACS_poverty_proxy,12.9,29.2,23.6,16.8,CDC_PLACES_2023_tract,False,20.61,2026-04-17,Census ACS 5-Year 2023
06037480804,Los Angeles,CA,Census Tract 4808.04; Los Angeles County; California,4675,9.005347593582888,87530.0,5.497326203208556,3.651226158038147,9.248269040553907,0,ACS_poverty_proxy,12.4,27.5,21.5,19.6,CDC_PLACES_2023_tract,False,21.32,2026-04-17,Census ACS 5-Year 2023
06037480901,Los Angeles,CA,Census Tract 4809.01; Los Angeles County; California,3901,19.78844169246646,73211.0,4.768008203024865,3.2479700187382887,8.35718374356039,0,ACS_poverty_proxy,13.6,28.4,21.8,23.1,CDC_PLACES_2023_tract,False,24.16,2026-04-17,Census ACS 5-Year 2023
06037480902,Los Angeles,CA,Census Tract 4809.02; Los Angeles County; California,4012,24.651046859421736,64732.0,0.3240279162512463,6.056236481614996,8.929743926460933,1,ACS_poverty_proxy,16.0,31.0,23.5,30.4,CDC_PLACES_2023_tract,False,38.7,2026-04-17,Census ACS 5-Year 2023
06037480903,Los Angeles,CA,Census Tract 4809.03; Los Angeles County; California,2873,14.850088183421516,86667.0,0.4524886877828055,4.014598540145985,5.354058721934369,0,ACS_poverty_proxy,16.2,32.5,20.1,24.0,CDC_PLACES_2023_tract,False,22.84,2026-04-17,Census ACS 5-Year 2023
06037481001,Los Angeles,CA,Census Tract 4810.01; Los Angeles County; California,4582,16.01580660158066,71339.0,7.551287647315583,5.755395683453238,6.971556051310652,0,ACS_poverty_proxy,17.8,36.4,20.2,23.2,CDC_PLACES_2023_tract,False,25.82,2026-04-17,Census ACS 5-Year 2023
06037481002,Los Angeles,CA,Census Tract 4810.02; Los Angeles County; California,5748,11.381830838844412,84098.0,1.1656228253305498,2.7576197387518144,9.38185006576063,0,ACS_poverty_proxy,11.6,26.4,20.0,18.0,CDC_PLACES_2023_tract,False,21.48,2026-04-17,Census ACS 5-Year 2023
06037481101,Los Angeles,CA,Census Tract 4811.01; Los Angeles County; California,4275,13.695543314972458,98047.0,3.0877192982456143,5.769230769230769,7.848101265822785,0,ACS_poverty_proxy,12.6,28.6,20.5,18.1,CDC_PLACES_2023_tract,False,21.7,2026-04-17,Census ACS 5-Year 2023
06037481102,Los Angeles,CA,Census Tract 4811.02; Los Angeles County; California,3603,11.507709880068532,81442.0,4.079933388842632,4.028436018957346,11.65387299371947,0,ACS_poverty_proxy,11.9,26.8,20.2,19.2,CDC_PLACES_2023_tract,False,22.68,2026-04-17,Census ACS 5-Year 2023
06037481103,Los Angeles,CA,Census Tract 4811.03; Los Angeles County; California,5315,16.66034874905231,76930.0,0.2634054562558796,16.417910447761194,7.631708517971443,0,ACS_poverty_proxy,15.3,30.9,19.9,23.3,CDC_PLACES_2023_tract,False,27.05,2026-04-17,Census ACS 5-Year 2023
06037481201,Los Angeles,CA,Census Tract 4812.01; Los Angeles County; California,4000,17.52814738996929,91042.0,1.0,5.228758169934641,4.075235109717868,0,ACS_poverty_proxy,14.6,30.6,19.9,21.7,CDC_PLACES_2023_tract,False,22.41,2026-04-17,Census ACS 5-Year 2023
06037481203,Los Angeles,CA,Census Tract 4812.03; Los Angeles County; California,6768,7.5650118203309695,79504.0,0.0,11.506276150627617,7.274490785645005,0,ACS_poverty_proxy,15.7,31.6,21.5,25.7,CDC_PLACES_2023_tract,False,24.23,2026-04-17,Census ACS 5-Year 2023
06037481300,Los Angeles,CA,Census Tract 4813; Los Angeles County; California,3072,6.380208333333333,75549.0,0.0651041666666666,9.2326139088729,3.8062283737024223,0,ACS_poverty_proxy,17.6,33.8,19.5,26.6,CDC_PLACES_2023_tract,False,23.54,2026-04-17,Census ACS 5-Year 2023
06037481401,Los Angeles,CA,Census Tract 4814.01; Los Angeles County; California,5433,15.66956843859974,83512.0,1.3252346769740475,1.812865497076024,7.266811279826464,0,ACS_poverty_proxy,15.6,31.2,17.7,22.6,CDC_PLACES_2023_tract,False,22.85,2026-04-17,Census ACS 5-Year 2023
06037481403,Los Angeles,CA,Census Tract 4814.03; Los Angeles County; California,3132,17.98907805974944,79612.0,0.0638569604086845,7.029478458049887,6.863780359028511,0,ACS_poverty_proxy,16.3,32.2,18.6,25.7,CDC_PLACES_2023_tract,False,24.95,2026-04-17,Census ACS 5-Year 2023
06037481404,Los Angeles,CA,Census Tract 4814.04; Los Angeles County; California,3867,10.39565554693561,74183.0,0.6982156710628394,5.004170141784821,6.181533646322379,0,ACS_poverty_proxy,15.4,31.5,16.0,19.0,CDC_PLACES_2023_tract,False,23.17,2026-04-17,Census ACS 5-Year 2023
06037481500,Los Angeles,CA,Census Tract 4815; Los Angeles County; California,4336,12.023121387283236,78479.0,0.7149446494464945,6.675307841866494,4.753086419753086,0,ACS_poverty_proxy,15.3,33.1,16.1,14.8,CDC_PLACES_2023_tract,False,23.42,2026-04-17,Census ACS 5-Year 2023
06037481603,Los Angeles,CA,Census Tract 4816.03; Los Angeles County; California,3580,9.724564362001123,81974.0,0.5307262569832402,4.12621359223301,3.813229571984436,0,ACS_poverty_proxy,14.8,30.4,19.5,21.5,CDC_PLACES_2023_tract,False,21.43,2026-04-17,Census ACS 5-Year 2023
06037481604,Los Angeles,CA,Census Tract 4816.04; Los Angeles County; California,4183,8.119760479041917,79609.0,2.725316758307435,7.6277116864940515,5.301524188204108,0,ACS_poverty_proxy,12.9,28.2,19.0,17.4,CDC_PLACES_2023_tract,False,21.92,2026-04-17,Census ACS 5-Year 2023
06037481605,Los Angeles,CA,Census Tract 4816.05; Los Angeles County; California,2811,13.26929918178584,88542.0,1.351832088224831,7.902439024390244,4.562383612662942,0,ACS_poverty_proxy,14.4,30.1,19.8,20.3,CDC_PLACES_2023_tract,False,22.54,2026-04-17,Census ACS 5-Year 2023
06037481606,Los Angeles,CA,Census Tract 4816.06; Los Angeles County; California,4916,15.907241659886088,73344.0,2.7868185516680226,9.762050030506408,6.7159931701764375,0,ACS_poverty_proxy,14.8,30.3,19.0,22.5,CDC_PLACES_2023_tract,False,25.17,2026-04-17,Census ACS 5-Year 2023
06037481711,Los Angeles,CA,Census Tract 4817.11; Los Angeles County; California,4397,14.295959837437248,55797.0,0.1364566750056857,11.606510969568294,6.91699604743083,0,ACS_poverty_proxy,17.1,33.2,16.7,25.3,CDC_PLACES_2023_tract,False,27.48,2026-04-17,Census ACS 5-Year 2023
06037481712,Los Angeles,CA,Census Tract 4817.12; Los Angeles County; California,5182,22.01852566576612,44688.0,0.0,15.172413793103448,2.9559397657557165,1,ACS_poverty_proxy,21.0,37.4,20.1,34.8,CDC_PLACES_2023_tract,False,42.23,2026-04-17,Census ACS 5-Year 2023
06037481713,Los Angeles,CA,Census Tract 4817.13; Los Angeles County; California,2727,17.088375504217087,60600.0,0.5500550055005501,8.127572016460906,17.064846416382252,0,ACS_poverty_proxy,16.2,31.9,17.5,23.6,CDC_PLACES_2023_tract,False,28.91,2026-04-17,Census ACS 5-Year 2023
06037481714,Los Angeles,CA,Census Tract 4817.14; Los Angeles County; California,2595,32.408477842003855,42713.0,1.7341040462427744,28.456104944500503,2.843137254901961,1,ACS_poverty_proxy,21.7,39.0,18.1,31.6,CDC_PLACES_2023_tract,False,47.66,2026-04-17,Census ACS 5-Year 2023
06037481800,Los Angeles,CA,Census Tract 4818; Los Angeles County; California,2282,3.910369068541301,126875.0,0.0876424189307625,8.133971291866029,11.252653927813164,0,ACS_poverty_proxy,13.0,30.2,16.0,11.5,CDC_PLACES_2023_tract,False,19.7,2026-04-17,Census ACS 5-Year 2023
06037481901,Los Angeles,CA,Census Tract 4819.01; Los Angeles County; California,5562,6.49303671550009,119110.0,1.5821646889608056,3.733602421796166,1.9782393669634024,0,ACS_poverty_proxy,12.9,29.5,21.2,15.1,CDC_PLACES_2023_tract,False,17.21,2026-04-17,Census ACS 5-Year 2023
06037481902,Los Angeles,CA,Census Tract 4819.02; Los Angeles County; California,3319,10.515215426333231,83963.0,5.363061163000904,2.3423423423423424,5.772495755517826,0,ACS_poverty_proxy,13.1,28.6,22.4,20.6,CDC_PLACES_2023_tract,False,20.93,2026-04-17,Census ACS 5-Year 2023
06037482001,Los Angeles,CA,Census Tract 4820.01; Los Angeles County; California,2647,4.117869285984133,126083.0,0.1511144692104269,10.18418201516793,6.861755802219979,0,ACS_poverty_proxy,14.4,33.4,14.2,10.0,CDC_PLACES_2023_tract,False,19.92,2026-04-17,Census ACS 5-Year 2023
06037482002,Los Angeles,CA,Census Tract 4820.02; Los Angeles County; California,6821,9.463028169014084,105272.0,0.0146606069491276,10.546139359698682,3.594771241830065,0,ACS_poverty_proxy,12.9,28.8,17.7,15.2,CDC_PLACES_2023_tract,False,20.66,2026-04-17,Census ACS 5-Year 2023
06037482101,Los Angeles,CA,Census Tract 4821.01; Los Angeles County; California,4525,12.375470444985613,85905.0,0.8397790055248618,6.5456902138690864,5.511328842620944,0,ACS_poverty_proxy,16.1,32.8,18.5,20.6,CDC_PLACES_2023_tract,False,23.17,2026-04-17,Census ACS 5-Year 2023
06037482102,Los Angeles,CA,Census Tract 4821.02; Los Angeles County; California,3295,7.291666666666667,107664.0,2.306525037936267,2.1524663677130045,3.463203463203463,0,ACS_poverty_proxy,14.3,31.4,18.3,16.1,CDC_PLACES_2023_tract,False,18.67,2026-04-17,Census ACS 5-Year 2023
06037482201,Los Angeles,CA,Census Tract 4822.01; Los Angeles County; California,3857,18.98172323759791,59922.0,4.018667358050298,12.342007434944238,7.687028140013727,0,ACS_poverty_proxy,18.5,35.3,18.8,25.9,CDC_PLACES_2023_tract,False,28.87,2026-04-17,Census ACS 5-Year 2023
06037482202,Los Angeles,CA,Census Tract 4822.02; Los Angeles County; California,5441,13.18357576873504,67712.0,1.0659805182870796,2.607184241019699,3.467561521252797,0,ACS_poverty_proxy,17.1,32.6,18.7,27.1,CDC_PLACES_2023_tract,False,23.29,2026-04-17,Census ACS 5-Year 2023
06037482301,Los Angeles,CA,Census Tract 4823.01; Los Angeles County; California,4855,14.459320288362512,81389.0,1.1122554067971162,8.941877794336811,9.99329309188464,0,ACS_poverty_proxy,15.4,30.2,18.5,25.4,CDC_PLACES_2023_tract,False,25.02,2026-04-17,Census ACS 5-Year 2023
06037482303,Los Angeles,CA,Census Tract 4823.03; Los Angeles County; California,4766,17.402269861286253,67000.0,0.0,9.45945945945946,5.8902275769745644,0,ACS_poverty_proxy,17.1,32.2,20.9,29.3,CDC_PLACES_2023_tract,False,26.25,2026-04-17,Census ACS 5-Year 2023
06037482304,Los Angeles,CA,Census Tract 4823.04; Los Angeles County; California,2877,20.645619013834693,57200.0,1.251303441084463,14.361702127659576,16.537180910099888,1,ACS_poverty_proxy,17.5,32.6,23.1,34.7,CDC_PLACES_2023_tract,False,42.96,2026-04-17,Census ACS 5-Year 2023
06037482401,Los Angeles,CA,Census Tract 4824.01; Los Angeles County; California,3647,12.996983822319716,68750.0,0.4112969564025226,10.266535044422508,0.9775171065493646,0,ACS_poverty_proxy,16.3,31.5,19.9,27.2,CDC_PLACES_2023_tract,False,24.14,2026-04-17,Census ACS 5-Year 2023
06037482403,Los Angeles,CA,Census Tract 4824.03; Los Angeles County; California,3254,22.833435771358328,47125.0,0.0,7.847533632286996,5.005324813631523,1,ACS_poverty_proxy,19.3,35.0,22.4,34.4,CDC_PLACES_2023_tract,False,40.27,2026-04-17,Census ACS 5-Year 2023
06037482404,Los Angeles,CA,Census Tract 4824.04; Los Angeles County; California,3429,3.684992570579495,71000.0,0.4374453193350831,2.674230145867099,0.0,0,ACS_poverty_proxy,16.5,33.9,19.0,20.4,CDC_PLACES_2023_tract,False,20.74,2026-04-17,Census ACS 5-Year 2023
06037482502,Los Angeles,CA,Census Tract 4825.02; Los Angeles County; California,3520,21.7453098351336,73125.0,1.3920454545454546,4.545454545454546,10.779082177161152,0,ACS_poverty_proxy,18.7,34.3,20.2,32.6,CDC_PLACES_2023_tract,False,27.11,2026-04-17,Census ACS 5-Year 2023
06037482503,Los Angeles,CA,Census Tract 4825.03; Los Angeles County; California,4007,16.62091340154729,80933.0,0.0,7.869481765834934,5.956678700361011,0,ACS_poverty_proxy,16.9,31.9,19.6,29.5,CDC_PLACES_2023_tract,False,24.66,2026-04-17,Census ACS 5-Year 2023
06037482521,Los Angeles,CA,Census Tract 4825.21; Los Angeles County; California,5385,7.465580764010084,80000.0,1.021355617455896,10.294117647058822,2.7940220922677064,0,ACS_poverty_proxy,14.9,31.1,19.4,19.8,CDC_PLACES_2023_tract,False,22.58,2026-04-17,Census ACS 5-Year 2023
06037482522,Los Angeles,CA,Census Tract 4825.22; Los Angeles County; California,4165,5.167322834645669,85417.0,2.5210084033613445,10.071474983755683,0.0,0,ACS_poverty_proxy,14.2,30.8,22.1,19.9,CDC_PLACES_2023_tract,False,20.9,2026-04-17,Census ACS 5-Year 2023
06037482600,Los Angeles,CA,Census Tract 4826; Los Angeles County; California,6377,4.751450525325388,104503.0,0.9408812921436412,2.70766406608536,11.024908125765618,0,ACS_poverty_proxy,14.4,31.7,16.9,14.5,CDC_PLACES_2023_tract,False,20.54,2026-04-17,Census ACS 5-Year 2023
06037482701,Los Angeles,CA,Census Tract 4827.01; Los Angeles County; California,3856,11.894157715483365,73750.0,3.0601659751037342,6.515373352855051,4.808362369337979,0,ACS_poverty_proxy,15.4,31.6,24.4,23.3,CDC_PLACES_2023_tract,False,23.5,2026-04-17,Census ACS 5-Year 2023
06037482702,Los Angeles,CA,Census Tract 4827.02; Los Angeles County; California,2392,7.656710138830459,97379.0,0.4180602006688963,4.033214709371293,3.6571428571428575,0,ACS_poverty_proxy,13.9,30.5,19.0,15.2,CDC_PLACES_2023_tract,False,19.78,2026-04-17,Census ACS 5-Year 2023
06037482801,Los Angeles,CA,Census Tract 4828.01; Los Angeles County; California,3826,12.963930998431785,87182.0,0.3659174072138003,7.966616084977238,5.654974946313529,0,ACS_poverty_proxy,15.2,32.0,21.6,19.6,CDC_PLACES_2023_tract,False,23.29,2026-04-17,Census ACS 5-Year 2023
06037500100,Los Angeles,CA,Census Tract 5001; Los Angeles County; California,3687,1.9068373740125308,213897.0,5.505831299159207,2.0104895104895104,5.532617671345995,0,ACS_poverty_proxy,10.6,30.5,20.9,8.5,CDC_PLACES_2023_tract,False,9.8,2026-04-17,Census ACS 5-Year 2023
06037500202,Los Angeles,CA,Census Tract 5002.02; Los Angeles County; California,4919,3.494176372712146,142868.0,0.1016466761536897,7.057256990679095,9.518072289156626,0,ACS_poverty_proxy,11.3,30.4,22.6,10.7,CDC_PLACES_2023_tract,False,17.54,2026-04-17,Census ACS 5-Year 2023
06037500203,Los Angeles,CA,Census Tract 5002.03; Los Angeles County; California,4156,2.640845070422535,141955.0,0.6256015399422521,2.196078431372549,0.0,0,ACS_poverty_proxy,10.8,29.9,24.5,11.0,CDC_PLACES_2023_tract,False,13.78,2026-04-17,Census ACS 5-Year 2023
06037500204,Los Angeles,CA,Census Tract 5002.04; Los Angeles County; California,2361,5.305602716468591,158207.0,1.736552308343922,12.748171368861025,3.819095477386935,0,ACS_poverty_proxy,10.9,30.2,21.4,9.5,CDC_PLACES_2023_tract,False,16.61,2026-04-17,Census ACS 5-Year 2023
06037500300,Los Angeles,CA,Census Tract 5003; Los Angeles County; California,2691,4.199182460052025,120694.0,5.351170568561873,0.8733624454148471,2.553191489361702,0,ACS_poverty_proxy,11.6,29.3,23.7,11.8,CDC_PLACES_2023_tract,False,15.93,2026-04-17,Census ACS 5-Year 2023
06037500402,Los Angeles,CA,Census Tract 5004.02; Los Angeles County; California,4660,7.267254353902386,66940.0,0.0,9.927942353883108,1.1084718923198733,0,ACS_poverty_proxy,14.0,28.4,29.8,30.6,CDC_PLACES_2023_tract,False,22.43,2026-04-17,Census ACS 5-Year 2023
06037500403,Los Angeles,CA,Census Tract 5004.03; Los Angeles County; California,3841,21.055381400208987,86134.0,13.486071335589688,17.520969245107175,2.8959276018099547,0,ACS_poverty_proxy,16.1,32.1,29.7,27.6,CDC_PLACES_2023_tract,False,26.52,2026-04-17,Census ACS 5-Year 2023
06037500404,Los Angeles,CA,Census Tract 5004.04; Los Angeles County; California,4401,5.728689275893675,102880.0,0.3862758463985458,13.58428805237316,4.306969459671104,0,ACS_poverty_proxy,13.6,29.0,27.1,22.7,CDC_PLACES_2023_tract,False,21.27,2026-04-17,Census ACS 5-Year 2023
06037500500,Los Angeles,CA,Census Tract 5005; Los Angeles County; California,2820,10.284697508896796,70585.0,0.0709219858156028,6.597222222222222,1.1441647597254003,0,ACS_poverty_proxy,15.5,31.3,29.7,28.7,CDC_PLACES_2023_tract,False,22.55,2026-04-17,Census ACS 5-Year 2023
06037500600,Los Angeles,CA,Census Tract 5006; Los Angeles County; California,5857,7.835757057313944,100375.0,0.2902509817312617,7.385892116182573,5.267295597484277,0,ACS_poverty_proxy,14.4,29.0,29.6,30.6,CDC_PLACES_2023_tract,False,20.65,2026-04-17,Census ACS 5-Year 2023
06037500700,Los Angeles,CA,Census Tract 5007; Los Angeles County; California,6413,12.153382982094756,90761.0,1.107126150007797,8.720271800679502,3.3388067870826497,0,ACS_poverty_proxy,13.7,29.2,29.3,24.8,CDC_PLACES_2023_tract,False,21.85,2026-04-17,Census ACS 5-Year 2023
06037500800,Los Angeles,CA,Census Tract 5008; Los Angeles County; California,4717,6.085455330168321,114310.0,0.0,8.240887480190175,4.393939393939394,0,ACS_poverty_proxy,12.5,27.3,27.8,21.6,CDC_PLACES_2023_tract,False,18.78,2026-04-17,Census ACS 5-Year 2023
06037500900,Los Angeles,CA,Census Tract 5009; Los Angeles County; California,5256,18.831043158505903,54531.0,1.9406392694063923,17.150837988826815,4.787234042553192,0,ACS_poverty_proxy,15.4,31.6,29.9,27.7,CDC_PLACES_2023_tract,False,28.64,2026-04-17,Census ACS 5-Year 2023
06037501001,Los Angeles,CA,Census Tract 5010.01; Los Angeles County; California,3015,12.416107382550337,106500.0,0.0,1.933701657458564,3.723404255319149,0,ACS_poverty_proxy,13.7,28.5,30.7,28.0,CDC_PLACES_2023_tract,False,19.08,2026-04-17,Census ACS 5-Year 2023
06037501002,Los Angeles,CA,Census Tract 5010.02; Los Angeles County; California,4598,3.008502289077829,113222.0,0.0,3.95738203957382,3.3112582781456954,0,ACS_poverty_proxy,11.5,26.9,26.7,17.1,CDC_PLACES_2023_tract,False,16.82,2026-04-17,Census ACS 5-Year 2023
06037501200,Los Angeles,CA,Census Tract 5012; Los Angeles County; California,4982,6.884716333535232,94032.0,0.0,5.540355677154583,0.0,0,ACS_poverty_proxy,11.9,27.2,28.1,20.9,CDC_PLACES_2023_tract,False,18.54,2026-04-17,Census ACS 5-Year 2023
06037501301,Los Angeles,CA,Census Tract 5013.01; Los Angeles County; California,2978,3.760913364674278,89432.0,0.6044325050369375,11.41804788213628,2.25022502250225,0,ACS_poverty_proxy,11.2,27.1,27.0,16.5,CDC_PLACES_2023_tract,False,20.22,2026-04-17,Census ACS 5-Year 2023
06037501302,Los Angeles,CA,Census Tract 5013.02; Los Angeles County; California,4534,7.719453021614468,101000.0,0.6616674018526687,1.4705882352941175,2.7967681789931635,0,ACS_poverty_proxy,11.2,26.8,27.4,18.1,CDC_PLACES_2023_tract,False,17.71,2026-04-17,Census ACS 5-Year 2023
06037501400,Los Angeles,CA,Census Tract 5014; Los Angeles County; California,3443,9.090909090909092,89500.0,1.9750217833284929,8.288288288288289,10.699919549477071,0,ACS_poverty_proxy,11.1,25.3,29.1,23.3,CDC_PLACES_2023_tract,False,22.13,2026-04-17,Census ACS 5-Year 2023
06037501501,Los Angeles,CA,Census Tract 5015.01; Los Angeles County; California,1963,4.02445236882323,132857.0,1.8339276617422315,1.0256410256410255,9.826589595375722,0,ACS_poverty_proxy,10.8,29.0,23.9,10.7,CDC_PLACES_2023_tract,False,16.67,2026-04-17,Census ACS 5-Year 2023
06037501503,Los Angeles,CA,Census Tract 5015.03; Los Angeles County; California,5418,16.87951138256524,83831.0,1.2366186784791435,7.187499999999999,3.951975987993997,0,ACS_poverty_proxy,11.9,27.7,30.8,25.5,CDC_PLACES_2023_tract,False,22.41,2026-04-17,Census ACS 5-Year 2023
06037501504,Los Angeles,CA,Census Tract 5015.04; Los Angeles County; California,3317,19.39799331103679,50685.0,1.3264998492613806,18.30985915492958,6.208718626155878,0,ACS_poverty_proxy,16.1,34.4,30.8,30.3,CDC_PLACES_2023_tract,False,30.19,2026-04-17,Census ACS 5-Year 2023
06037501600,Los Angeles,CA,Census Tract 5016; Los Angeles County; California,7339,11.042128603104214,112614.0,0.7630467366126176,5.342465753424658,2.753108348134991,0,ACS_poverty_proxy,11.8,29.4,25.9,16.0,CDC_PLACES_2023_tract,False,18.84,2026-04-17,Census ACS 5-Year 2023
06037501700,Los Angeles,CA,Census Tract 5017; Los Angeles County; California,3793,9.49602122015915,121042.0,1.7927761666227262,13.179448994787789,5.289139633286319,0,ACS_poverty_proxy,10.9,27.9,26.5,15.6,CDC_PLACES_2023_tract,False,20.13,2026-04-17,Census ACS 5-Year 2023
06037501802,Los Angeles,CA,Census Tract 5018.02; Los Angeles County; California,3219,9.26798617656299,91742.0,4.224914569742156,8.617886178861788,3.30188679245283,0,ACS_poverty_proxy,10.6,26.9,27.0,16.1,CDC_PLACES_2023_tract,False,20.42,2026-04-17,Census ACS 5-Year 2023
06037501803,Los Angeles,CA,Census Tract 5018.03; Los Angeles County; California,4690,14.13921012437268,61890.0,1.5991471215351811,11.756373937677052,3.353867214236824,0,ACS_poverty_proxy,11.8,25.8,30.6,29.2,CDC_PLACES_2023_tract,False,24.2,2026-04-17,Census ACS 5-Year 2023
06037501804,Los Angeles,CA,Census Tract 5018.04; Los Angeles County; California,2133,16.28696073679108,61438.0,4.875761837787154,7.723577235772358,11.933174224343675,0,ACS_poverty_proxy,14.0,29.8,32.5,32.8,CDC_PLACES_2023_tract,False,26.69,2026-04-17,Census ACS 5-Year 2023
06037501900,Los Angeles,CA,Census Tract 5019; Los Angeles County; California,4330,5.082385704339754,101042.0,0.8083140877598153,6.7322239031770055,0.8995502248875562,0,ACS_poverty_proxy,10.6,26.1,26.7,16.7,CDC_PLACES_2023_tract,False,17.87,2026-04-17,Census ACS 5-Year 2023
06037502003,Los Angeles,CA,Census Tract 5020.03; Los Angeles County; California,2675,18.59675594115428,78370.0,1.1962616822429906,5.255681818181818,8.808290155440414,0,ACS_poverty_proxy,14.5,29.9,33.2,33.4,CDC_PLACES_2023_tract,False,24.56,2026-04-17,Census ACS 5-Year 2023
06037502004,Los Angeles,CA,Census Tract 5020.04; Los Angeles County; California,3695,10.895685417804478,72344.0,1.1366711772665763,3.0818278427205104,9.257473481195758,0,ACS_poverty_proxy,14.1,29.3,31.5,30.4,CDC_PLACES_2023_tract,False,23.14,2026-04-17,Census ACS 5-Year 2023
06037502005,Los Angeles,CA,Census Tract 5020.05; Los Angeles County; California,4392,5.555555555555555,91617.0,0.8424408014571949,3.653355989804588,5.613472333600641,0,ACS_poverty_proxy,12.9,28.9,30.1,25.4,CDC_PLACES_2023_tract,False,19.84,2026-04-17,Census ACS 5-Year 2023
06037502100,Los Angeles,CA,Census Tract 5021; Los Angeles County; California,5339,12.5195007800312,88021.0,0.9552350627458326,12.444690265486726,0.0,0,ACS_poverty_proxy,14.9,32.1,29.0,23.8,CDC_PLACES_2023_tract,False,22.82,2026-04-17,Census ACS 5-Year 2023
06037502200,Los Angeles,CA,Census Tract 5022; Los Angeles County; California,7093,6.471168757930354,112851.0,0.2819681376004511,4.797047970479705,0.4199475065616798,0,ACS_poverty_proxy,12.2,27.2,27.7,21.4,CDC_PLACES_2023_tract,False,17.07,2026-04-17,Census ACS 5-Year 2023
06037502303,Los Angeles,CA,Census Tract 5023.03; Los Angeles County; California,8229,16.09702315325248,67126.0,5.261878721594361,4.573804573804575,8.555133079847907,0,ACS_poverty_proxy,14.3,29.4,30.7,30.4,CDC_PLACES_2023_tract,False,24.62,2026-04-17,Census ACS 5-Year 2023
06037502401,Los Angeles,CA,Census Tract 5024.01; Los Angeles County; California,5074,6.760333944206883,84511.0,1.3795821836815136,12.250922509225092,0.586940572267058,0,ACS_poverty_proxy,15.0,30.7,29.7,27.8,CDC_PLACES_2023_tract,False,22.01,2026-04-17,Census ACS 5-Year 2023
06037502402,Los Angeles,CA,Census Tract 5024.02; Los Angeles County; California,3470,7.240875912408759,91856.0,0.2593659942363112,6.370070778564206,0.0,0,ACS_poverty_proxy,13.6,28.9,28.6,24.0,CDC_PLACES_2023_tract,False,19.49,2026-04-17,Census ACS 5-Year 2023
06037502500,Los Angeles,CA,Census Tract 5025; Los Angeles County; California,4255,11.882411067193676,91563.0,0.4935370152761457,0.6238859180035651,3.359173126614987,0,ACS_poverty_proxy,14.5,29.8,30.9,28.3,CDC_PLACES_2023_tract,False,19.99,2026-04-17,Census ACS 5-Year 2023
06037502602,Los Angeles,CA,Census Tract 5026.02; Los Angeles County; California,4178,6.72147001934236,77832.0,7.036859741503111,1.995395241749808,2.103681442524418,0,ACS_poverty_proxy,12.1,26.7,28.3,23.3,CDC_PLACES_2023_tract,False,19.31,2026-04-17,Census ACS 5-Year 2023
06037502603,Los Angeles,CA,Census Tract 5026.03; Los Angeles County; California,3329,6.518474016221088,123885.0,0.0300390507659957,5.095541401273886,1.1335012594458438,0,ACS_poverty_proxy,13.3,28.7,28.6,22.5,CDC_PLACES_2023_tract,False,16.93,2026-04-17,Census ACS 5-Year 2023
06037502604,Los Angeles,CA,Census Tract 5026.04; Los Angeles County; California,3682,5.781292609762749,110250.0,0.5703422053231939,3.587443946188341,0.535236396074933,0,ACS_poverty_proxy,13.1,28.1,28.2,25.1,CDC_PLACES_2023_tract,False,17.16,2026-04-17,Census ACS 5-Year 2023
06037502700,Los Angeles,CA,Census Tract 5027; Los Angeles County; California,7569,7.916666666666666,91673.0,0.8851895891134892,5.348615090735435,0.6169909824394874,0,ACS_poverty_proxy,13.3,29.0,28.7,24.7,CDC_PLACES_2023_tract,False,19.49,2026-04-17,Census ACS 5-Year 2023
06037502801,Los Angeles,CA,Census Tract 5028.01; Los Angeles County; California,6449,6.93130717940766,100074.0,0.3411381609551868,3.632361034672537,3.2481363152289675,0,ACS_poverty_proxy,12.8,28.6,28.7,21.8,CDC_PLACES_2023_tract,False,18.8,2026-04-17,Census ACS 5-Year 2023
06037502901,Los Angeles,CA,Census Tract 5029.01; Los Angeles County; California,5457,6.871907641561298,123143.0,0.8429540040315191,1.47247119078105,0.0,0,ACS_poverty_proxy,11.3,26.3,27.2,19.6,CDC_PLACES_2023_tract,False,15.2,2026-04-17,Census ACS 5-Year 2023
06037503000,Los Angeles,CA,Census Tract 5030; Los Angeles County; California,5594,10.672148730782984,105278.0,4.379692527708259,1.1764705882352942,5.8171745152354575,0,ACS_poverty_proxy,12.1,25.9,29.1,26.6,CDC_PLACES_2023_tract,False,18.56,2026-04-17,Census ACS 5-Year 2023
